Track_num,Section_id,Symmetry_id,radius,Curve_direction,Curve_degree,Cant,length,Track_segment,length,Track_id,Start_location,End_location
1,4253,,682,1,2.56,7,655.383,190,991.935,BOS_1,172989.619,173981.554
1,4255,,,,0,,536.963,191,655.383,BOS_1,173981.554,174636.937
1,4257,,649,1,2.69,7,603.482,192,536.963,BOS_1,174636.937,175173.9
1,4259,,,,0,,216.984,193,603.482,BOS_1,175173.9,175777.382
1,4261,,600,1,2.91,7,233.573,194,216.984,BOS_1,175777.382,175994.366
1,4263,,,,0,,438.911,195,233.573,BOS_1,175994.366,176227.939
1,4265,,659,1,2.65,7,512.834,196,438.911,BOS_1,176227.939,176666.85
1,4267,,,,0,,776.925,197,512.834,BOS_1,176666.85,177179.684
1,4269,,582,1,3,7,690.76,198,776.925,BOS_1,177179.684,177956.609
1,4271,,,,0,,197.942,199,690.76,BOS_1,177956.609,178647.369
1,4273,,832,1,2.1,7,303.725,200,197.942,BOS_1,178647.369,178845.311
1,4275,,,,0,,322.992,201,303.725,BOS_1,178845.311,179149.036
1,4277,,1105,1,1.58,7,1335.098,202,322.992,BOS_1,179149.036,179472.028
2,4279,,1105,1,1.58,7,1330.385,,1335.098,BOS_1,179472.028,180807.126
2,4283,,1098,1,1.59,7,592.352,,593.965,BOS_1,182714.945,183308.91
1,4284,,801,1,2.18,7,842.56,206,659.247,BOS_1,183308.91,183968.157
1,4286,,,,0,,818.886,207,842.56,BOS_1,183968.157,184810.717
1,4288,,981,1,1.78,7,212.062,208,818.886,BOS_1,184810.717,185629.603
1,4290,,649,1,2.69,7,447.042,209,212.062,BOS_1,185629.603,185841.665
1,4292,,560,1,3.12,7,376.021,210,447.042,BOS_1,185841.665,186288.707
1,4294,,,,0,,1688.091,211,376.021,BOS_1,186288.707,186664.728
1,4296,,852,1,2.05,7,394.577,212,1688.091,BOS_1,186664.728,188352.819
1,4298,,,,0,,672.754,213,394.577,BOS_1,188352.819,188747.396
1,4300,,900,1,1.94,7,532.057,214,672.754,BOS_1,188747.396,189420.15
1,4302,,,,0,,133.577,215,532.057,BOS_1,189420.15,189952.207
1,4304,,900,1,1.94,7,736.992,216,133.577,BOS_1,189952.207,190085.784
1,4306,,,,0,,825.408,217,736.992,BOS_1,190085.784,190822.776
2,4308,,,,0,,825.416,,825.408,BOS_1,190822.776,191648.184
1,4309,,,,0,,1260.835,219,1433.259,BOS_1,191648.184,193081.443
1,4311,,998,1,1.75,7,545.409,220,1260.835,BOS_1,193081.443,194342.278
1,4313,,,,0,,808.329,221,545.409,BOS_1,194342.278,194887.687
1,4315,,400,1,4.37,7,429.471,222,808.329,BOS_1,194887.687,195696.016
2,4317,,400,1,4.37,7,426.458,,429.471,BOS_1,195696.016,196125.487
2,4321,,998,1,1.75,7,531.148,,529.519,BOS_1,202511.526,203041.045
1,4322,,900,1,1.94,7,1036.181,230,1652.317,BOS_1,203041.045,204693.362
1,4324,,,,0,,560.318,231,1036.181,BOS_1,204693.362,205729.543
1,4326,,1221,1,1.43,7,386.563,232,560.318,BOS_1,205729.543,206289.861
1,4328,,,,0,,1405.398,233,386.563,BOS_1,206289.861,206676.424
1,4330,,1602,1,1.09,7,1410.32,234,1405.398,BOS_1,206676.424,208081.822
1,4332,,,,0,,646.125,235,1410.32,BOS_1,208081.822,209492.142
1,4334,,1746,1,1,7,524.294,236,646.125,BOS_1,209492.142,210138.267
1,4336,,,,0,,1217.321,237,524.294,BOS_1,210138.267,210662.561
1,4338,,1397,1,1.25,7,416.219,238,1217.321,BOS_1,210662.561,211879.882
2,4340,,1397,1,1.25,7,417.441,,416.219,BOS_1,211879.882,212296.101
1,4343,,699,1,2.5,7,635.589,240,2337.952,BOS_1,212296.101,214634.053
1,4345,,,,0,,1755.293,241,635.589,BOS_1,214634.053,215269.642
1,4347,,1505,1,1.16,7,447.953,242,1755.293,BOS_1,215269.642,217024.935
1,4349,,,,0,,2318.435,243,447.953,BOS_1,217024.935,217472.888
1,4351,,2007,1,0.87,7,601.332,244,2318.435,BOS_1,217472.888,219791.323
1,4353,,,,0,,1213.228,245,601.332,BOS_1,219791.323,220392.655
1,4355,,2495,1,0.7,7,459.879,246,1213.228,BOS_1,220392.655,221605.883
1,4357,,,,0,,3010.188,247,459.879,BOS_1,221605.883,222065.762
2,4359,,,,0,,3010.054,,3010.188,BOS_1,222065.762,225075.95
1,4360,,1800,1,0.97,7,457.806,248,1350.827,GUI_3,0,1350.827
1,4362,,,,0,,848.248,249,457.806,BOS_1,225075.95,225533.756
1,4364,,801,1,2.18,7,427.018,250,848.248,BOS_1,225533.756,226382.004
1,4366,,,,0,,978.017,251,427.018,BOS_1,226382.004,226809.022
1,4368,,852,1,2.05,7,560.228,254,978.017,BOS_1,226809.022,227787.039
1,4370,,,,0,,3241.609,255,560.228,BOS_1,228732.964,229293.192
1,4372,,2007,1,0.87,7,814.49,256,3241.609,BOS_1,229293.192,232534.801
1,4374,,,,0,,567.31,257,814.49,BOS_1,232534.801,233349.291
1,4376,,3175,1,0.55,7,1412.145,258,567.31,BOS_1,233349.291,233916.601
1,4378,,,,0,,277.659,259,1412.145,BOS_1,233916.601,235328.746
1,4380,,450,1,3.88,7,453.865,260,277.659,BOS_1,235328.746,235606.405
1,4382,,,,0,,329.578,261,453.865,BOS_1,235606.405,236060.27
1,4384,,531,1,3.29,7,275.699,262,329.578,BOS_1,236060.27,236389.848
1,4386,,,,0,,638.118,263,275.699,BOS_1,236389.848,236665.547
1,4388,,1303,1,1.34,7,388.471,264,638.118,BOS_1,236665.547,237303.665
1,4390,,,,0,,447.205,265,388.471,BOS_1,237303.665,237692.136
1,4392,,499,1,3.5,7,337.484,266,447.205,BOS_1,237692.136,238139.341
1,4394,,,,0,,153.204,267,337.484,BOS_1,238139.341,238476.825
1,4396,,1303,1,1.34,7,1111.212,268,153.204,BOS_1,238476.825,238630.029
1,4398,,,,0,,214.462,269,1111.212,BOS_1,238630.029,239741.241
1,4400,,1354,1,1.29,7,574.141,271,214.462,BOS_1,239741.241,239955.703
1,4402,,,,0,,271.369,272,574.141,BOS_1,240653.914,241228.055
1,4404,,541,1,3.23,7,295.244,273,271.369,BOS_1,241228.055,241499.424
1,4406,,,,0,,601.38,274,295.244,BOS_1,241499.424,241794.668
1,4408,,1354,1,1.29,7,898.648,275,601.38,BOS_1,241794.668,242396.048
1,4410,,,,0,,1769.743,276,898.648,BOS_1,242396.048,243294.696
1,4412,,949,1,1.84,7,2380.617,277,1769.743,BOS_1,243294.696,245064.439
1,4414,,,,0,,189.855,278,2380.617,BOS_1,245064.439,247445.056
3,4416,,,,0,,494.321,,189.855,BOS_1,247445.056,247634.911
3,4420,,,,0,,113.61,1,372.636,NH_4,0,372.636
4,4421,,,,0,,98.391,1,372.856,NH_2,36.076,408.932
2,4422,,,,0,,100.706,2,113.61,MN_3,395.153,508.763
3,4423,,360,1,4.85,7,244.316,2,98.391,NH_4,372.636,471.027
1,4424,,,,0,,111.019,282,100.706,NH_2,408.932,509.638
4,4425,,360,1,4.85,7,239.62,2,244.316,MN_3,508.763,753.079
2,4426,,360,1,4.85,7,241.064,3,111.019,BOS_1,249131.252,249242.271
3,4427,,,,0,,219.57,3,239.62,NH_4,471.027,710.647
1,4428,,360,1,4.85,7,242.606,283,241.064,NH_2,509.638,750.702
4,4429,,,,0,,214.776,3,219.57,MN_3,753.079,972.649
1,4430,,,,0,,217.839,284,242.606,BOS_1,249242.271,249484.877
3,4431,,390,1,4.48,7,282.631,4,214.776,NH_4,710.647,925.423
2,4432,,701,1,2.49,7,224.237,,217.839,BOS_1,249484.877,249702.716
3,4433,,210,1,8.31,7,524.695,,282.631,MN_3,972.649,1255.28
1,4436,,1303,1,1.34,7,972.867,188,243.563,BOS_1,170224.134,170467.697
1,4438,,,,0,,1907.819,203,972.867,BOS_1,172016.752,172989.619
3,4440,,,,0,,816.603,0,1907.819,BOS_1,180807.126,182714.945
1,4442,,,,0,,1358.699,223,816.603,SAY_3,0,816.603
1,4444,,1004,1,1.74,7,351.468,224,1358.699,BOS_1,196125.487,197484.186
2,4446,,1004,1,1.74,7,351.909,,351.468,BOS_1,197484.186,197835.654
1,4447,,,,0,,2134.952,225,350.58,SAY_3,816.603,1167.183
2,4449,,,,0,,2134.554,,2134.952,BOS_1,197835.654,199970.606
1,4450,,998,1,1.75,7,497.486,226,2136.303,SAY_3,1167.183,3303.486
4,4452,,,,0,,1588.86,0,497.486,BOS_1,199970.606,200468.092
1,4454,,,,0,,2043.434,227,1588.86,SAY_4,0,1588.86
2,4456,,,,0,,978.236,,2043.434,BOS_1,200468.092,202511.526
2,4457,,2817,1,0.62,7,626.99,,627.394,BOS_1,227787.039,228414.433
1,4460,,2392,1,0.73,7,656.336,279,318.531,BOS_1,228414.433,228732.964
2,4462,,,,0,,36.076,0,656.336,BOS_1,247634.911,248291.247
2,4464,,,,0,,216.151,4,36.076,NH_2,0,36.076
3,4465,,,,0,,578.103,5,395.153,MN_3,0,395.153
1,4466,,390,1,4.48,7,281.847,285,216.151,NH_2,750.702,966.853
4,4467,,390,1,4.48,7,279.93,4,578.103,MN_3,1255.28,1833.383
2,4468,,390,1,4.48,7,280.914,5,281.847,BOS_1,249702.716,249984.563
3,4469,,701,1,2.49,7,254.969,6,279.93,NH_4,925.423,1205.353
1,4470,,,,0,,577.854,286,280.914,NH_2,966.853,1247.767
4,4471,,,,0,,577.183,5,254.969,MN_3,1833.383,2088.352
2,4472,,,,0,,577.484,6,577.854,BOS_1,249984.563,250562.417
4,4473,,701,1,2.49,7,256.769,6,577.183,NH_4,1205.353,1782.536
2,4474,,558,1,3.13,7,264.213,2,577.484,NH_2,1247.767,1825.251
3,4475,,,,0,,1646.413,10,256.769,NH_4,1782.536,2039.305
1,4476,,,,0,,1650.462,3,264.213,MN_2,683.973,948.186
6,4477,,401,1,4.35,7,110.364,,1646.413,MN_3,2969.528,4615.941
5,4478,,558,1,3.13,7,63.843,,1650.462,NH_1,882.821,2533.283
2,4481,,401,1,4.35,7,334.088,0,255.319,MN_3,2088.352,2343.671
3,4483,,,,0,,334.999,8,334.088,MN_2,0,334.088
7,4485,,401,1,4.35,7,184.856,,334.999,MN_3,2343.671,2678.67
5,4492,,,,0,,350.445,,349.667,NH_1,258.837,608.504
,4498,,558,1,3.13,7,176.396,,349.885,MN_2,334.088,683.973
,4499,,,,0,,322.571,,274.317,NH_1,608.504,882.821
2,4503,,,,0,,1911.227,11,3083.65,MN_2,6091.833,9175.483
1,4504,,2298,1,0.76,7,1103.884,13,269.822,MN_2,9175.483,9445.305
2,4505,,2298,1,0.76,7,1104.346,12,1911.227,MN_2,9445.305,11356.532
2,4506,,1397,1,1.25,7,863.695,13,1103.884,NH_1,11280.296,12384.18
1,4507,,3493,1,0.5,7,322.919,26,1104.346,MN_2,11356.532,12460.878
3,4508,,,,0,,239.071,1,863.695,MN_2,12460.878,13324.573
3,4509,,2328,1,0.75,7,106.679,2,322.919,NH_1,18417.333,18740.252
3,4510,,2568,1,0.68,7,151.781,3,239.071,CCT_3,321.156,560.227
3,4511,,,,0,,814.749,4,106.679,CCT_3,560.227,666.906
3,4512,,998,1,1.75,7,740.256,10,151.781,CCT_3,666.906,818.687
4,4513,,,,0,,205.245,32,814.749,CCT_3,818.687,1633.436
2,4514,,,,0,,1228.92,,740.256,CCT_3,4467.644,5207.9
4,4515,,,,0,,318.526,46,205.245,MID_4,21863.007,22068.252
2,4517,,,,0,,68.631,99,318.526,MID_4,31121.547,31440.073
4,4518,,,,0,,68.775,100,435.845,NC_5,9557.395,9993.24
1,4519,,820,1,2.13,7,219.486,104,68.631,MN_2,68150.32,68218.951
5,4520,,820,1,2.13,7,220.41,16,68.775,MID_4,67251.165,67319.94
1,4521,,873,1,2,7,247.258,106,219.486,NH_1,68143.501,68362.987
5,4522,,873,1,2,7,273.688,18,220.41,MID_5,7067.207,7287.617
5,4523,,1352,1,1.292,7,268.083,20,247.258,NH_1,69095.347,69342.605
4,4524,,,,0,,483.127,131,273.688,MID_5,8020.046,8293.734
4,4525,,903,1,1.933,7,367.544,6,268.083,MID_5,9333.937,9602.02
2,4526,,,,0,,150.759,5,483.127,MID_4,88803.877,89287.004
3,4527,,,,0,,151.852,5,367.544,GC_4,3264.68,3632.224
4,4528,,1746,1,1,7,428.331,,150.759,MV_2,3094.331,3245.09
3,4529,,,,0,,429.602,,151.852,GC_3,3104.463,3256.315
4,4538,,1872,1,0.933,7,406.717,17,405.891,GC_2,562.071,967.962
3,4539,,873,1,2,7,226.227,13,620.496,GC_1,7021.731,7642.227
4,4540,,551,1,3.17,7,228.427,,406.717,GC_4,7653.544,8060.261
2,4541,,,,0,,1452.143,2,226.227,GC_3,6484.777,6711.004
1,4543,,1872,1,0.933,7,405.774,17,1452.143,GC_2,967.962,2420.105
2,4544,,1112,1,1.57,7,287.112,3,1452.15,GC_4,8060.261,9512.411
4,4545,,1112,1,1.57,7,285.71,19,405.774,GC_1,7642.227,8048.001
1,4546,,,,0,,1452.164,18,287.112,GC_2,2420.105,2707.217
2,4547,,,,0,,385.118,4,285.71,GC_4,9512.411,9798.121
4,4548,,,,0,,385.753,20,1452.164,GC_1,8048.001,9500.165
1,4549,,1112,1,1.57,7,287.791,19,385.118,GC_2,2707.217,3092.335
4,4550,,582,1,3,7,218.914,21,385.753,GC_4,9798.121,10183.874
4,4551,,,,0,,712.658,22,287.791,GC_1,9500.165,9787.956
2,4552,,,,0,,712.661,6,218.914,GC_4,10183.874,10402.788
1,4553,,582,1,3,7,221.605,21,712.658,GC_4,10402.788,11115.446
4,4554,,,,0,,358.159,23,712.661,GC_2,3312.591,4025.252
2,4555,,,,0,,358.412,7,221.605,GC_1,10173.163,10394.768
3,4556,,,,0,,712.358,23,358.159,GC_4,11115.446,11473.605
1,4557,,718,1,2.433,7,426.472,24,358.412,GC_2,4025.252,4383.664
4,4558,,718,1,2.433,7,429.793,24,712.358,GC_3,10378.546,11090.904
2,4559,,718,1,2.433,7,428.14,8,426.472,GC_1,11466.096,11892.568
1,4560,,,,0,,358.807,23,429.793,GC_4,11473.605,11903.398
4,4561,,,,0,,647.41,25,428.14,GC_2,4383.664,4811.804
2,4562,,,,0,,647.36,9,358.807,GC_1,11107.289,11466.096
4,4563,,1746,1,1,7,163.456,26,647.41,GC_4,11903.398,12550.808
2,4564,,1746,1,1,7,163.194,10,647.36,GC_2,4811.804,5459.164
1,4565,,,,0,,647.323,25,163.456,GC_4,12550.808,12714.264
1,4566,,1746,1,1,7,162.933,26,163.194,GC_2,5459.164,5622.358
4,4567,,,,0,,2838.624,27,647.323,GC_1,11892.568,12539.891
2,4568,,,,0,,2838.539,11,162.933,GC_1,12539.891,12702.824
1,4569,,,,0,,2838.454,27,2838.624,GC_4,12714.264,15552.888
4,4570,,953,1,1.833,7,474.534,28,2838.539,GC_2,5622.358,8460.897
2,4571,,953,1,1.833,7,478.485,12,2838.454,GC_1,12702.824,15541.278
1,4572,,953,1,1.833,7,484.994,28,474.534,GC_4,15552.888,16027.422
4,4573,,,,0,,1014.479,29,478.485,GC_2,8460.897,8939.382
2,4574,,,,0,,1012.281,13,484.994,GC_1,15541.278,16026.272
1,4575,,,,0,,1007.624,29,1014.479,GC_4,16027.422,17041.901
4,4576,,1164,1,1.5,7,657.601,30,1012.281,GC_2,8939.382,9951.663
2,4577,,1164,1,1.5,7,655.414,14,1007.624,GC_1,16026.272,17033.896
1,4578,,1164,1,1.5,7,654.011,30,657.601,GC_4,17041.901,17699.502
4,4579,,,,0,,111.434,31,655.414,GC_2,9951.663,10607.077
2,4580,,,,0,,1025.889,,654.011,GC_1,17033.896,17687.907
4,4581,,,,0,,220.141,32,111.434,GC_4,17699.502,17810.936
,4583,,,,0,,463.895,,220.141,GC_4,17810.936,18031.077
2,4587,,259,1,6.75,7,343.344,,150.994,GC_4,18031.077,18182.071
,4588,,,,0,,1027.051,,250.684,GC_4,18182.071,18432.755
1,4594,,360,1,4.85,7,396.039,281,4744.093,ATT_4,0,4744.093
X,4595,,,,0,,149.177,,2691.243,ATT_3,0,2691.243
1,4596,,,,0,,190.345,,396.039,BOS_1,248735.213,249131.252
3,4601,,1164,1,1.5,7,510.197,9,1418.853,PENN_2,4068.934,5487.787
2,4602,,1164,1,1.5,7,543.949,7,1420.612,PENN_1,783.997,2204.609
1,4603,,1164,1,1.5,7,332.446,2,510.197,PENN_3,5491.418,6001.615
3,4604,,,,0,,1417.064,8,543.949,PENN_2,3524.985,4068.934
2,4605,,1164,1,1.5,7,796.27,6,332.446,PENN_1,451.551,783.997
3,4606,,1164,1,1.5,7,545.279,7,1417.064,PENN_3,4074.354,5491.418
A,4607,,1164,1,1.5,7,486.05,0,796.27,PENN_2,2728.715,3524.985
1,4608,,,,0,,8590.22,120,545.279,PENN_3,3529.075,4074.354
2,4609,,,,0,,302.419,,486.05,ELI_A,0,486.05
2,4610,,3011,1,0.58,7,1477.574,0,8590.22,BOS_1,110395.123,118985.343
2,4612,,1443,1,1.21,7,1839.047,0,1477.574,KIN_2,0,1477.574
2,4613,,1443,1,1.21,7,1883.469,4,1825.77,MIL_1,0,1825.77
1,4614,,2392,1,0.73,7,1205.977,0,1839.047,MIL_2,0,1839.047
2,4615,,4851,1,0.36,7,1323.648,57,1883.469,MIL_2,6033.284,7916.753
2,4616,,,,0,,1278.641,58,1205.977,CCB_1,0,1205.977
2,4617,,,,0,,214.25,,1323.648,CNBY_2,107667.36,108991.008
1,4618,,,,0,,698.211,270,1278.641,CNBY_2,108991.008,110269.649
13,4620,,,,0,,554.816,0,698.211,BOS_1,239955.703,240653.914
1,4621,,,,0,,4662.54,26,180.49,BOS_3,131.827,312.317
2,4622,,,,0,,2304.949,,554.816,STA_DCU_13,0,554.816
3,4623,,1872,1,0.933,7,218.045,16,4662.54,BOS_1,15152.431,19814.971
1,4625,,1164,1,1.5,7,104.368,1,218.045,GC_3,7406.151,7624.196
3,4627,,,,0,,166.801,,104.368,PENN_1,347.183,451.551
2,4628,,,,0,,562.071,0,20.258,GC_1,6870.782,6891.04
4,4630,,651,1,2.683,7,317.586,0,562.071,GC_2,0,562.071
,4632,,,,0,,239.18,,317.586,GC_4,0,317.586
3,4635,,900,1,1.94,7,584.736,0,205.617,MID_5,0,205.617
2,4636,,900,1,1.94,7,584.476,0,584.232,FJA_4,0,584.232
2,4637,,900,1,1.94,7,708.473,,584.736,FJA_3,0,584.736
3,4638,,900,1,1.94,7,705.101,,584.476,FJA_2,0,584.476
3,4644,,1164,1,1.5,7,19.377,118,443.966,BOS_1,248291.247,248735.213
X,4646,,,,0,,115.356,,19.377,PENN_3,128848.082,128867.459
3,4647,,,,0,,1288.826,,1314.818,HGL_1,6222.534,7537.352
4,4656,,,1,1.6,7,317.725,,1474.965,KIN_1,0,1474.965
3,4657,,,1,2.5,7,434.683,15,76.053,SO_2,125206.586,125282.639
4,4659,,,,0,,193.142,,434.683,PSA_3,6149.16,6583.843
5,4663,,,1,2.5,7,421.321,,588.608,PSA_3,5560.552,6149.16
5,4666,,,,0,,587.771,,796.368,PSA_3,4764.184,5560.552
5,4669,,,1,2,7,802.269,,460.637,PSA_3,4303.547,4764.184
4,4672,,,,0,,468.537,,185.556,PSA_3,4117.991,4303.547
4,4675,,,,0,,335.62,,426.405,PSA_3,3357.015,3783.42
3,4678,,,1,2.5,7,448.195,7,839.938,PSA_3,2517.077,3357.015
3,4680,,,,0,,507.254,6,448.195,PSA_3,2068.882,2517.077
3,4682,,,,0,,178.426,5,507.254,PSA_3,1561.628,2068.882
3,4684,,,,0,,216.993,3,178.426,PSA_3,1383.202,1561.628
3,4686,,,,0,,374.563,1,216.993,PSA_3,859.803,1076.796
3,4688,,,1,1,7,71.143,0,374.563,PSA_3,71.143,445.706
3,4690,,,,0,,334.571,10,71.143,PSA_3,0,71.143
4,4692,,,1,2,7,186.123,,334.571,PSA_3,3783.42,4117.991
3,4695,,,1,3,7,414.097,2,306.406,PSA_3,1076.796,1383.202
3,4697,,,,0,,1133.367,0,414.097,PSA_3,445.706,859.803
X,4699,,,,0,,96.498,,1133.367,WCK_3,0,1133.367
,4705,,,,0,,62.098,,173.417,STA_DCU_1,0,173.417
