Track_num,Section_id,Curve_degree,Curve_direction,Cant,Max_speed,length,Section,Track_id,Start_loc,End_loc,Track_segment
2,6016,1,1,7,,523.649,BOS,BOS_2,210144.797,210668.446,327
1,6017,1.25,1,7,,416.219,BOS,BOS_1,211884,212300.219,319
2,6018,0,,,,314.827,BOS,BOS_2,211570.955,211885.782,329
2,6019,0,,,,902.509,BOS,BOS_2,210668.446,211570.955,328
2,6020,1.25,1,7,,417.441,BOS,BOS_2,211885.782,212303.223,330
1,6021,0,,,,2337.952,BOS,BOS_1,212300.219,214638.171,320
2,6022,0,,,,2338,BOS,BOS_2,212303.223,214641.223,331
1,6023,2.5,1,7,,635.589,BOS,BOS_1,214638.171,215273.76,321
2,6024,2.5,1,7,,633.071,BOS,BOS_2,214641.223,215274.294,332
1,6025,0,,,,1755.293,BOS,BOS_1,215273.76,217029.053,322
2,6026,0,,,,1755.257,BOS,BOS_2,215274.294,217029.551,333
1,6027,1.16,1,7,,447.953,BOS,BOS_1,217029.053,217477.006,323
2,6028,1.16,1,7,,448.975,BOS,BOS_2,217029.551,217478.526,334
1,6029,0,,,,2318.435,BOS,BOS_1,217477.006,219795.441,324
2,6030,0,,,,2318.517,BOS,BOS_2,217478.526,219797.043,335
1,6031,0.87,1,7,,601.332,BOS,BOS_1,219795.441,220396.773,325
2,6032,0.87,1,7,,600.7,BOS,BOS_2,219797.043,220397.743,336
1,6033,0,,,,720.028,BOS,BOS_1,220396.773,221116.801,326
1,6034,0,,,,254.912,BOS,BOS_1,221116.801,221371.713,327
1,6035,0,,,,238.287,BOS,BOS_1,221371.713,221610,328
2,6036,0,,,,486.635,BOS,BOS_2,221125.706,221612.341,338
2,6037,0,,,,727.963,BOS,BOS_2,220397.743,221125.706,337
1,6038,0.7,1,7,,459.879,BOS,BOS_1,221610,222069.879,329
2,6039,0.7,1,7,,458.119,BOS,BOS_2,221612.341,222070.46,339
1,6040,0,,,,228.498,BOS,BOS_1,222069.879,222298.377,330
1,6041,0,,,,1127.028,BOS,BOS_1,222298.377,223425.405,331
1,6042,0,,,,762.483,BOS,BOS_1,223425.405,224187.888,332
1,6043,0,,,,589.378,BOS,BOS_1,224187.888,224777.266,333
1,6044,0,,,,302.8,BOS,BOS_1,224777.266,225080.066,334
3,6045,0,,,,645.47,GUI,GUI_3,705.357,1350.827,1
3,6046,0,,,,705.357,GUI,GUI_3,0,705.357,0
2,6047,0,,,,295.256,BOS,BOS_2,224785.257,225080.513,343
2,6048,0,,,,1350.564,BOS,BOS_2,223434.693,224785.257,342
2,6049,0,,,,1124.027,BOS,BOS_2,222310.666,223434.693,341
2,6050,0,,,,240.206,BOS,BOS_2,222070.46,222310.666,340
1,6051,0.97,1,7,,457.806,BOS,BOS_1,225080.066,225537.872,335
2,6052,0.97,1,7,,456.868,BOS,BOS_2,225080.513,225537.381,344
1,6053,0,,,,848.248,BOS,BOS_1,225537.872,226386.12,336
2,6054,0,,,,848.216,BOS,BOS_2,225537.381,226385.597,345
1,6055,2.18,1,7,,427.018,BOS,BOS_1,226386.12,226813.138,337
2,6056,2.18,1,7,,428.826,BOS,BOS_2,226385.597,226814.423,346
1,6057,0,,,,978.017,BOS,BOS_1,226813.138,227791.155,338
2,6058,0,,,,317.383,BOS,BOS_2,228419.649,228737.032,349
1,6059,2.05,1,7,,560.228,BOS,BOS_1,228737.08,229297.308,341
2,6060,2.05,1,7,,563.024,BOS,BOS_2,228737.032,229300.056,350
1,6061,0,,,,3241.609,BOS,BOS_1,229297.308,232538.917,342
2,6062,0,,,,3241.652,BOS,BOS_2,229300.056,232541.708,351
1,6063,0.87,1,7,,814.49,BOS,BOS_1,232538.917,233353.407,343
2,6064,0.87,1,7,,813.069,BOS,BOS_2,232541.708,233354.777,352
1,6065,0,,,,567.31,BOS,BOS_1,233353.407,233920.717,344
2,6066,0,,,,567.319,BOS,BOS_2,233354.777,233922.096,353
1,6067,0.55,1,7,,1412.145,BOS,BOS_1,233920.717,235332.862,345
2,6068,0.55,1,7,,1413.945,BOS,BOS_2,233922.096,235336.041,354
1,6069,0,,,,277.659,BOS,BOS_1,235332.862,235610.521,346
2,6070,0,,,,277.679,BOS,BOS_2,235336.041,235613.72,355
1,6071,3.88,1,7,,453.865,BOS,BOS_1,235610.521,236064.386,347
2,6072,3.88,1,7,,450.339,BOS,BOS_2,235613.72,236064.059,356
1,6073,0,,,,78.95,BOS,BOS_1,236064.386,236143.336,348
1,6074,0,,,,164.253,BOS,BOS_1,236143.336,236307.589,349
1,6075,0,,,,86.375,BOS,BOS_1,236307.589,236393.964,350
2,6076,0,,,,140.037,BOS,BOS_2,236253.671,236393.708,359
2,6077,0,,,,29.794,BOS,BOS_2,236223.877,236253.671,358
2,6078,0,,,,159.818,BOS,BOS_2,236064.059,236223.877,357
1,6079,3.29,1,7,,275.699,BOS,BOS_1,236393.964,236669.663,351
2,6080,3.29,1,7,,277.848,BOS,BOS_2,236393.708,236671.556,360
1,6081,0,,,,48.698,BOS,BOS_1,236669.663,236718.361,352
1,6082,0,,,,589.42,BOS,BOS_1,236718.361,237307.781,353
2,6083,0,,,,598.476,BOS,BOS_2,236711.383,237309.859,362
2,6084,0,,,,39.827,BOS,BOS_2,236671.556,236711.383,361
1,6085,1.34,1,7,,388.471,BOS,BOS_1,237307.781,237696.252,354
2,6086,1.34,1,7,,394.711,BOS,BOS_2,237309.859,237704.57,363
1,6087,0,,,,447.205,BOS,BOS_1,237696.252,238143.457,355
2,6088,0,,,,442.677,BOS,BOS_2,237704.57,238147.247,364
1,6089,3.5,1,7,,337.484,BOS,BOS_1,238143.457,238480.941,356
2,6090,3.5,1,7,,351.124,BOS,BOS_2,238147.247,238498.371,365
1,6091,0,,,,153.204,BOS,BOS_1,238480.941,238634.145,357
2,6092,0,,,,141.204,BOS,BOS_2,238498.371,238639.575,366
1,6093,1.34,1,7,,1111.212,BOS,BOS_1,238634.145,239745.357,358
2,6094,1.34,1,7,,1107.588,BOS,BOS_2,238639.575,239747.163,367
1,6095,0,,,,207.027,BOS,BOS_1,239745.357,239952.384,359
1,6096,0,,,,7.434,BOS,BOS_1,239952.384,239959.818,360
2,6097,0,,,,698.253,BOS,BOS_2,239961.413,240659.666,369
1,6098,1.29,1,7,,574.141,BOS,BOS_1,240658.029,241232.17,362
2,6099,1.29,1,7,,576.113,BOS,BOS_2,240659.666,241235.779,370
1,6100,0,,,,269.28,BOS,BOS_1,241232.17,241501.45,363
1,6101,0,,,,2.089,BOS,BOS_1,241501.45,241503.539,364
2,6102,0,,,,271.682,BOS,BOS_2,241235.779,241507.461,371
1,6103,3.23,1,7,,295.244,BOS,BOS_1,241503.539,241798.783,365
2,6104,3.23,1,7,,307.284,BOS,BOS_2,241507.461,241814.745,372
1,6105,0,,,,601.38,BOS,BOS_1,241798.783,242400.163,366
2,6106,0,,,,592.986,BOS,BOS_2,241814.745,242407.731,373
1,6107,1.29,1,7,,898.648,BOS,BOS_1,242400.163,243298.811,367
2,6108,1.29,1,7,,899.189,BOS,BOS_2,242407.731,243306.92,374
1,6109,0,,,,1769.743,BOS,BOS_1,243298.811,245068.554,368
2,6110,0,,,,1771.083,BOS,BOS_2,243306.92,245078.003,375
1,6111,1.84,1,7,,1180.556,BOS,BOS_1,245068.554,246249.11,369
1,6112,1.84,1,7,,66.205,BOS,BOS_1,246249.11,246315.315,370
1,6113,1.84,1,7,,1133.856,BOS,BOS_1,246315.315,247449.171,371
2,6114,1.84,1,7,,1195.968,BOS,BOS_2,246254.945,247450.913,377
2,6115,1.84,1,7,,1176.942,BOS,BOS_2,245078.003,246254.945,376
1,6116,0,,,,189.855,BOS,BOS_1,247449.171,247639.026,372
2,6117,0,,,,183.485,BOS,BOS_2,247450.913,247634.398,378
4,6127,4.85,1,7,,372.636,NH,NH_4,0,372.636,0
2,6128,4.85,1,7,,372.856,NH,NH_2,36.076,408.932,1
3,6129,0,,,,113.61,MN,MN_3,395.153,508.763,1
4,6130,0,,,,98.391,NH,NH_4,372.636,471.027,1
2,6131,0,,,,100.706,NH,NH_2,408.932,509.638,2
3,6132,4.85,1,7,,244.316,MN,MN_3,508.763,753.079,2
1,6133,0,,,,111.019,BOS,BOS_1,249135.368,249246.387,379
4,6134,4.85,1,7,,239.62,NH,NH_4,471.027,710.647,2
2,6135,4.85,1,7,,241.064,NH,NH_2,509.638,750.702,3
3,6136,0,,,,219.57,MN,MN_3,753.079,972.649,3
1,6137,4.85,1,7,,242.606,BOS,BOS_1,249246.387,249488.993,380
4,6138,0,,,,214.776,NH,NH_4,710.647,925.423,3
1,6139,0,,,,217.839,BOS,BOS_1,249488.993,249706.832,381
3,6140,4.48,1,7,,282.631,MN,MN_3,972.649,1255.28,4
2,6141,2.49,1,7,,49.207,NH,NH_2,2000.281,2049.488,17
2,6142,2.49,1,7,,175.03,NH,NH_2,1825.251,2000.281,16
3,6143,8.31,1,7,,338.013,LON,LON_3,55.424,393.437,1
3,6144,8.31,1,7,,187.101,LON,LON_3,393.437,580.538,2
1,6145,0,,,,243.563,BOS,BOS_1,170228.25,170471.813,254
2,6146,3.23,1,7,,401.053,BOS,BOS_2,169824.756,170225.809,263
2,6147,3.23,1,7,,55.665,BOS,BOS_2,169769.091,169824.756,262
1,6148,1.34,1,7,,972.867,BOS,BOS_1,172020.869,172993.736,258
2,6149,3.88,1,7,,467.571,BOS,BOS_2,171554.312,172021.883,268
1,6150,0,,,,1138.54,BOS,BOS_1,180811.243,181949.783,273
1,6151,0,,,,60.734,BOS,BOS_1,181949.783,182010.517,274
1,6152,0,,,,708.546,BOS,BOS_1,182010.517,182719.063,275
2,6153,1.94,1,7,,594.697,BOS,BOS_2,190235.494,190830.191,300
2,6154,1.94,1,7,,140.32,BOS,BOS_2,190095.174,190235.494,299
3,6155,0,,,,816.603,SAY,SAY_3,0,816.603,0
2,6156,0,,,,2032.211,BOS,BOS_2,200483.596,202515.807,317
1,6157,0,,,,457.932,BOS,BOS_1,196129.605,196587.537,295
1,6158,0,,,,84.091,BOS,BOS_1,196587.537,196671.628,296
1,6159,0,,,,95.116,BOS,BOS_1,196671.628,196766.744,297
1,6160,0,,,,721.561,BOS,BOS_1,196766.744,197488.305,298
2,6161,0,,,,504.443,BOS,BOS_2,196983.785,197488.228,309
2,6162,0,,,,643.568,BOS,BOS_2,196340.217,196983.785,308
2,6163,0,,,,210.688,BOS,BOS_2,196129.529,196340.217,307
1,6164,1.74,1,7,,351.468,BOS,BOS_1,197488.305,197839.773,299
3,6165,1.74,1,7,,350.58,SAY,SAY_3,816.603,1167.183,1
2,6166,1.74,1,7,,351.909,BOS,BOS_2,197488.228,197840.137,310
1,6167,0,,,,381.693,BOS,BOS_1,197839.773,198221.466,300
1,6168,0,,,,333.941,BOS,BOS_1,198221.466,198555.407,301
1,6169,0,,,,25.179,BOS,BOS_1,198555.407,198580.586,302
1,6170,0,,,,1394.138,BOS,BOS_1,198580.586,199974.724,303
3,6171,0,,,,382.441,SAY,SAY_3,1167.183,1549.624,2
3,6172,0,,,,224.389,SAY,SAY_3,1549.624,1774.013,3
3,6173,0,,,,1529.473,SAY,SAY_3,1774.013,3303.486,4
2,6174,0,,,,1234.333,BOS,BOS_2,198740.357,199974.69,315
2,6175,0,,,,30.32,BOS,BOS_2,198710.037,198740.357,314
2,6176,0,,,,322.86,BOS,BOS_2,198387.177,198710.037,313
2,6177,0,,,,161.358,BOS,BOS_2,198225.819,198387.177,312
2,6178,0,,,,385.682,BOS,BOS_2,197840.137,198225.819,311
1,6179,1.75,1,7,,497.486,BOS,BOS_1,199974.724,200472.21,304
3,6180,1.75,1,7,,496.294,SAY,SAY_3,3303.486,3799.78,5
4,6181,0,,,,1138.135,SAY,SAY_4,450.725,1588.86,1
4,6182,0,,,,450.725,SAY,SAY_4,0,450.725,0
2,6183,1.75,1,7,,508.906,BOS,BOS_2,199974.69,200483.596,316
1,6184,0,,,,1.143,BOS,BOS_1,200472.21,200473.353,305
1,6185,0,,,,2042.291,BOS,BOS_1,200473.353,202515.644,306
1,6186,0.62,1,7,,627.394,BOS,BOS_1,227791.155,228418.549,339
2,6187,0,,,,978.236,BOS,BOS_2,226814.423,227792.659,347
2,6188,0.62,1,7,,626.99,BOS,BOS_2,227792.659,228419.649,348
1,6189,0,,,,318.531,BOS,BOS_1,228418.549,228737.08,340
2,6190,0.73,1,7,,113.941,BOS,BOS_2,248181.219,248295.16,380
2,6191,0.73,1,7,,546.821,BOS,BOS_2,247634.398,248181.219,379
1,6192,0.73,1,7,,656.336,BOS,BOS_1,247639.026,248295.362,373
2,6193,0,,,,249.196,BOS,BOS_2,248530.417,248779.613,382
2,6194,0,,,,235.257,BOS,BOS_2,248295.16,248530.417,381
2,6195,0,,,,36.076,NH,NH_2,0,36.076,0
3,6196,4.85,1,7,,395.153,MN,MN_3,0,395.153,0
2,6197,0,,,,216.151,NH,NH_2,750.702,966.853,4
3,6198,0,,,,25.624,MN,MN_3,1255.28,1280.904,5
3,6199,0,,,,307.316,MN,MN_3,1280.904,1588.22,6
3,6200,0,,,,195.265,MN,MN_3,1588.22,1783.485,7
3,6201,0,,,,49.898,MN,MN_3,1783.485,1833.383,8
1,6202,4.48,1,7,,281.847,BOS,BOS_1,249706.832,249988.679,382
4,6203,4.48,1,7,,279.93,NH,NH_4,925.423,1205.353,4
2,6204,4.48,1,7,,280.914,NH,NH_2,966.853,1247.767,5
3,6205,2.49,1,7,,254.969,MN,MN_3,1833.383,2088.352,9
1,6206,0,,,,28.76,BOS,BOS_1,250537.773,250566.533,390
1,6207,0,,,,29.046,BOS,BOS_1,250508.727,250537.773,389
1,6208,0,,,,74.901,BOS,BOS_1,250433.826,250508.727,388
1,6209,0,,,,110.601,BOS,BOS_1,250323.225,250433.826,387
1,6210,0,,,,195.083,BOS,BOS_1,250128.142,250323.225,386
1,6211,0,,,,34.674,BOS,BOS_1,250093.468,250128.142,385
1,6212,0,,,,89.064,BOS,BOS_1,250004.404,250093.468,384
1,6213,0,,,,15.725,BOS,BOS_1,249988.679,250004.404,383
4,6214,0,,,,213.685,NH,NH_4,1568.851,1782.536,8
4,6215,0,,,,194.179,NH,NH_4,1374.672,1568.851,7
4,6216,0,,,,85.953,NH,NH_4,1288.719,1374.672,6
4,6217,0,,,,83.366,NH,NH_4,1205.353,1288.719,5
2,6218,0,,,,39.721,NH,NH_2,1785.53,1825.251,15
2,6219,0,,,,42.678,NH,NH_2,1742.852,1785.53,14
2,6220,0,,,,44.324,NH,NH_2,1698.528,1742.852,13
2,6221,0,,,,18.227,NH,NH_2,1680.301,1698.528,12
2,6222,0,,,,68.542,NH,NH_2,1611.759,1680.301,11
2,6223,0,,,,40.544,NH,NH_2,1571.215,1611.759,10
2,6224,0,,,,41.063,NH,NH_2,1530.152,1571.215,9
2,6225,0,,,,28.383,NH,NH_2,1501.769,1530.152,8
2,6226,0,,,,163.011,NH,NH_2,1338.758,1501.769,7
2,6227,0,,,,90.991,NH,NH_2,1247.767,1338.758,6
4,6228,2.49,1,7,,39.708,NH,NH_4,1999.596,2039.304,12
4,6229,2.49,1,7,,0.221,NH,NH_4,1999.375,1999.596,11
4,6230,2.49,1,7,,48.316,NH,NH_4,1951.059,1999.375,10
4,6231,2.49,1,7,,168.523,NH,NH_4,1782.536,1951.059,9
2,6232,3.13,1,7,,264.213,MN,MN_2,683.973,948.186,6
3,6233,0,,,,341.641,MN,MN_3,2969.529,3311.17,15
3,6234,0,,,,385.716,MN,MN_3,3311.17,3696.886,16
3,6235,0,,,,448.06,MN,MN_3,3696.886,4144.946,17
3,6236,0,,,,470.996,MN,MN_3,4144.946,4615.942,18
1,6237,0,,,,220.032,NH,NH_1,882.821,1102.853,5
1,6238,0,,,,64.258,NH,NH_1,1102.853,1167.111,6
1,6239,0,,,,570.669,NH,NH_1,1167.111,1737.78,7
1,6240,0,,,,89.195,NH,NH_1,1737.78,1826.975,8
1,6241,0,,,,27.154,NH,NH_1,1826.975,1854.129,9
1,6242,0,,,,92.996,NH,NH_1,1854.129,1947.125,10
1,6243,0,,,,586.157,NH,NH_1,1947.125,2533.282,11
3,6247,4.35,1,7,,255.319,MN,MN_3,2088.352,2343.671,10
2,6250,4.35,1,7,,266.36,MN,MN_2,67.728,334.088,1
2,6251,4.35,1,7,,67.728,MN,MN_2,0,67.728,0
3,6254,0,,,,161.794,MN,MN_3,2343.671,2505.465,11
3,6255,0,,,,173.205,MN,MN_3,2505.465,2678.67,12
1,6270,0,,,,38.525,NH,NH_1,258.837,297.362,1
1,6271,0,,,,123.227,NH,NH_1,297.362,420.589,2
1,6272,0,,,,187.915,NH,NH_1,420.589,608.504,3
2,6284,0,,,,12.52,MN,MN_2,671.453,683.973,5
2,6285,0,,,,82.177,MN,MN_2,589.276,671.453,4
2,6286,0,,,,229.209,MN,MN_2,360.067,589.276,3
2,6287,0,,,,25.979,MN,MN_2,334.088,360.067,2
1,6288,3.13,1,7,,274.317,NH,NH_1,608.504,882.821,4
2,6294,0,,,,3083.65,MN,MN_2,6091.832,9175.482,20
2,6295,0.5,1,7,,269.822,MN,MN_2,9175.482,9445.304,21
2,6296,0,,,,421.458,MN,MN_2,10935.072,11356.53,27
2,6297,0,,,,724.252,MN,MN_2,10210.82,10935.072,26
2,6298,0,,,,95.099,MN,MN_2,10115.721,10210.82,25
2,6299,0,,,,15.548,MN,MN_2,10100.173,10115.721,24
2,6300,0,,,,171.984,MN,MN_2,9928.189,10100.173,23
2,6301,0,,,,482.885,MN,MN_2,9445.304,9928.189,22
1,6302,0.76,1,7,,1103.884,NH,NH_1,11280.293,12384.177,24
2,6303,0.76,1,7,,1104.346,MN,MN_2,11356.53,12460.876,28
2,6304,1.25,1,7,,863.695,MN,MN_2,12460.876,13324.571,29
1,6305,0.5,1,7,,97.276,NH,NH_1,18417.33,18514.606,41
1,6306,0.5,1,7,,30.065,NH,NH_1,18514.606,18544.671,42
1,6307,0.5,1,7,,113.901,NH,NH_1,18544.671,18658.572,43
1,6308,0.5,1,7,,36.139,NH,NH_1,18658.572,18694.711,44
1,6309,0.5,1,7,,45.538,NH,NH_1,18694.711,18740.249,45
3,6310,0,,,,65.202,CCT,CCT_3,321.156,386.358,3
3,6311,0,,,,173.869,CCT,CCT_3,386.358,560.227,4
3,6312,0.75,1,7,,106.679,CCT,CCT_3,560.227,666.906,5
3,6313,0.68,1,7,,151.781,CCT,CCT_3,666.906,818.687,6
3,6314,0,,,,378.712,CCT,CCT_3,818.687,1197.399,7
3,6315,0,,,,93.768,CCT,CCT_3,1197.399,1291.167,8
3,6316,0,,,,34.262,CCT,CCT_3,1291.167,1325.429,9
3,6317,0,,,,308.007,CCT,CCT_3,1325.429,1633.436,10
3,6318,1.75,1,7,,740.256,CCT,CCT_3,4467.643,5207.899,17
4,6319,0,,,,205.245,MID,MID_4,21863.009,22068.254,44
4,6321,0,,,,318.526,MID,MID_4,31121.549,31440.075,70
5,6322,0,,,,435.845,NC,NC_5,9557.395,9993.24,1
2,6323,0,,,,5.1,MN,MN_2,68213.844,68218.944,172
2,6324,0,,,,63.531,MN,MN_2,68150.313,68213.844,171
4,6325,0,,,,68.775,MID,MID_4,67251.169,67319.944,155
1,6326,2.13,1,7,,219.486,NH,NH_1,68143.5,68362.986,171
5,6327,2.13,1,7,,220.41,MID,MID_5,7067.208,7287.618,24
1,6328,2,1,7,,247.258,NH,NH_1,69095.346,69342.604,173
5,6329,2,1,7,,273.688,MID,MID_5,8020.047,8293.735,27
5,6330,1.292,1,7,,268.083,MID,MID_5,9333.938,9602.021,31
4,6331,0,,,,483.127,MID,MID_4,88803.88,89287.007,205
4,6332,1.933,1,7,,367.544,GC,GC_4,3264.681,3632.225,16
2,6333,0,,,,150.759,MV,MV_2,3094.332,3245.091,8
3,6334,0,,,,151.852,GC,GC_3,3104.463,3256.315,7
2,6346,0.933,1,7,,405.891,GC,GC_2,562.071,967.962,4
1,6347,0,,,,147.277,GC,GC_1,7494.951,7642.228,35
1,6348,0,,,,26.905,GC,GC_1,7468.046,7494.951,34
1,6349,0,,,,19.168,GC,GC_1,7448.878,7468.046,33
1,6350,0,,,,92.742,GC,GC_1,7356.136,7448.878,32
1,6351,0,,,,82.734,GC,GC_1,7273.402,7356.136,31
1,6352,0,,,,70.393,GC,GC_1,7203.009,7273.402,30
1,6353,0,,,,131.939,GC,GC_1,7071.07,7203.009,29
1,6354,0,,,,28.34,GC,GC_1,7042.73,7071.07,28
1,6355,0,,,,20.999,GC,GC_1,7021.731,7042.73,27
4,6356,0.933,1,7,,406.717,GC,GC_4,7653.545,8060.262,31
3,6357,2,1,7,,226.227,GC,GC_3,6484.777,6711.004,19
2,6359,0,,,,1452.143,GC,GC_2,967.962,2420.105,5
4,6360,0,,,,1321.057,GC,GC_4,8060.262,9381.319,32
4,6361,0,,,,131.093,GC,GC_4,9381.319,9512.412,33
1,6362,0.933,1,7,,405.774,GC,GC_1,7642.228,8048.002,36
2,6363,1.57,1,7,,287.112,GC,GC_2,2420.105,2707.217,6
4,6364,1.57,1,7,,285.71,GC,GC_4,9512.412,9798.122,34
1,6365,0,,,,1452.164,GC,GC_1,8048.002,9500.166,37
2,6366,0,,,,385.118,GC,GC_2,2707.217,3092.335,7
4,6367,0,,,,385.753,GC,GC_4,9798.122,10183.875,35
1,6368,1.57,1,7,,287.791,GC,GC_1,9500.166,9787.957,38
4,6369,3,1,7,,218.914,GC,GC_4,10183.875,10402.789,36
4,6370,0,,,,521.889,GC,GC_4,10402.789,10924.678,37
4,6371,0,,,,190.769,GC,GC_4,10924.678,11115.447,38
2,6372,0,,,,664.107,GC,GC_2,3312.591,3976.698,9
2,6373,0,,,,48.554,GC,GC_2,3976.698,4025.252,10
1,6374,3,1,7,,221.605,GC,GC_1,10173.164,10394.769,40
4,6375,0,,,,68.351,GC,GC_4,11115.447,11183.798,39
4,6376,0,,,,129.578,GC,GC_4,11183.798,11313.376,40
4,6377,0,,,,160.23,GC,GC_4,11313.376,11473.606,41
2,6378,0,,,,121.257,GC,GC_2,4025.252,4146.509,11
2,6379,0,,,,187.751,GC,GC_2,4146.509,4334.26,12
2,6380,0,,,,49.403,GC,GC_2,4334.26,4383.663,13
3,6381,0,,,,189.773,GC,GC_3,10901.133,11090.906,37
3,6382,0,,,,522.586,GC,GC_3,10378.547,10901.133,36
1,6383,2.433,1,7,,426.472,GC,GC_1,11466.097,11892.569,45
4,6384,2.433,1,7,,397.581,GC,GC_4,11473.606,11871.187,42
4,6385,2.433,1,7,,36.702,GC,GC_4,11871.187,11907.889,43
2,6386,2.433,1,7,,428.14,GC,GC_2,4383.663,4811.803,14
1,6387,0,,,,159.871,GC,GC_1,11306.226,11466.097,44
1,6388,0,,,,46.565,GC,GC_1,11259.661,11306.226,43
1,6389,0,,,,152.371,GC,GC_1,11107.29,11259.661,42
4,6390,0,,,,647.41,GC,GC_4,11907.889,12555.299,44
2,6391,0,,,,647.36,GC,GC_2,4811.803,5459.163,15
4,6392,1,1,7,,163.456,GC,GC_4,12555.299,12718.755,45
2,6393,1,1,7,,163.194,GC,GC_2,5459.163,5622.357,16
1,6394,0,,,,647.323,GC,GC_1,11892.569,12539.892,46
1,6395,1,1,7,,162.933,GC,GC_1,12539.892,12702.825,47
4,6396,0,,,,991.834,GC,GC_4,12718.755,13710.589,46
4,6397,0,,,,1846.79,GC,GC_4,13710.589,15557.379,47
2,6398,0,,,,2838.539,GC,GC_2,5622.357,8460.896,17
1,6399,0,,,,2838.454,GC,GC_1,12702.825,15541.279,48
4,6400,1.833,1,7,,474.534,GC,GC_4,15557.379,16031.913,48
2,6401,1.833,1,7,,478.485,GC,GC_2,8460.896,8939.381,18
1,6402,1.833,1,7,,484.994,GC,GC_1,15541.279,16026.273,49
4,6403,0,,,,339.029,GC,GC_4,16031.913,16370.942,49
4,6404,0,,,,32.974,GC,GC_4,16370.942,16403.916,50
4,6405,0,,,,459.139,GC,GC_4,16403.916,16863.055,51
4,6406,0,,,,183.336,GC,GC_4,16863.055,17046.391,52
2,6407,0,,,,422.921,GC,GC_2,8939.381,9362.302,19
2,6408,0,,,,115.764,GC,GC_2,9362.302,9478.066,20
2,6409,0,,,,131.227,GC,GC_2,9478.066,9609.293,21
2,6410,0,,,,110.575,GC,GC_2,9609.293,9719.868,22
2,6411,0,,,,231.795,GC,GC_2,9719.868,9951.663,23
1,6412,0,,,,162.541,GC,GC_1,16871.356,17033.897,54
1,6413,0,,,,217.309,GC,GC_1,16654.047,16871.356,53
1,6414,0,,,,48.054,GC,GC_1,16605.993,16654.047,52
1,6415,0,,,,64.078,GC,GC_1,16541.915,16605.993,51
1,6416,0,,,,515.642,GC,GC_1,16026.273,16541.915,50
4,6417,1.5,1,7,,35.416,GC,GC_4,17046.391,17081.807,53
4,6418,1.5,1,7,,622.185,GC,GC_4,17081.807,17703.992,54
2,6419,1.5,1,7,,655.414,GC,GC_2,9951.663,10607.077,24
1,6420,1.5,1,7,,654.011,GC,GC_1,17033.897,17687.908,55
4,6421,0,,,,21.646,GC,GC_4,17703.992,17725.638,55
4,6422,0,,,,89.789,GC,GC_4,17725.638,17815.427,56
4,6424,0,,,,16.579,GC,GC_4,17815.427,17832.006,57
4,6425,0,,,,203.562,GC,GC_4,17832.006,18035.568,58
4,6429,0,,,,16.007,GC,GC_4,18035.568,18051.575,59
4,6430,0,,,,134.987,GC,GC_4,18051.575,18186.562,60
4,6431,5.2,1,7,,250.684,GC,GC_4,18186.562,18437.246,61
4,6437,0,,,,2012.98,ATT,ATT_4,0,2012.98,0
4,6438,0,,,,2731.113,ATT,ATT_4,2012.98,4744.093,1
3,6439,0,,,,1866.095,ATT,ATT_3,0,1866.095,0
3,6440,0,,,,825.149,ATT,ATT_3,1866.095,2691.244,1
1,6441,4.85,1,7,,396.039,BOS,BOS_1,248739.329,249135.368,378
1,6443,0,,,,82.69,HGL,HGL_1,30468.248,30550.938,65
1,6444,0,,,,102.103,HGL,HGL_1,30550.938,30653.041,66
1,6445,0,,,,0.675,HGL,HGL_1,30653.041,30653.716,67
1,6446,0,,,,4.876,HGL,HGL_1,30653.716,30658.592,68
5,6448,0,,,,1113.231,ELI,ELI_5,492.722,1605.953,1
5,6449,0,,,,1079.607,ELI,ELI_5,1605.953,2685.56,2
2,6450,0,,,,118.532,PENN,PENN_2,5369.254,5487.786,23
2,6451,0,,,,567.627,PENN,PENN_2,4801.627,5369.254,22
2,6452,0,,,,30.28,PENN,PENN_2,4771.347,4801.627,21
2,6453,0,,,,702.414,PENN,PENN_2,4068.933,4771.347,20
1,6454,0,,,,27.719,PENN,PENN_1,2176.89,2204.609,6
1,6455,0,,,,805.138,PENN,PENN_1,1371.752,2176.89,5
1,6456,0,,,,587.755,PENN,PENN_1,783.997,1371.752,4
3,6457,1.5,1,7,,510.197,PENN,PENN_3,5491.417,6001.614,23
2,6458,1.5,1,7,,122.674,PENN,PENN_2,3946.259,4068.933,19
2,6459,1.5,1,7,,310.203,PENN,PENN_2,3636.056,3946.259,18
2,6460,1.5,1,7,,111.073,PENN,PENN_2,3524.983,3636.056,17
1,6461,1.5,1,7,,34.997,PENN,PENN_1,749,783.997,3
1,6462,1.5,1,7,,297.449,PENN,PENN_1,451.551,749,2
3,6463,0,,,,845.989,PENN,PENN_3,4074.353,4920.342,20
3,6464,0,,,,454.452,PENN,PENN_3,4920.342,5374.794,21
3,6465,0,,,,116.623,PENN,PENN_3,5374.794,5491.417,22
2,6466,1.5,1,7,,41.675,PENN,PENN_2,3483.308,3524.983,16
2,6467,1.5,1,7,,430.449,PENN,PENN_2,3052.859,3483.308,15
2,6468,1.5,1,7,,324.146,PENN,PENN_2,2728.713,3052.859,14
3,6469,1.5,1,7,,123.249,PENN,PENN_3,3529.075,3652.324,17
